image_name,fold
ISIC_8153195,4
ISIC_8153237,3
ISIC_8153400,4
ISIC_8153953,3
ISIC_8154358,1
ISIC_8154363,3
ISIC_8154864,4
ISIC_8155175,2
ISIC_8155634,2
ISIC_8155787,4
ISIC_8156101,2
ISIC_8156142,1
ISIC_8156675,3
ISIC_8157009,4
ISIC_8157303,2
ISIC_8157405,3
ISIC_8157624,0
ISIC_8157654,1
ISIC_8157843,1
ISIC_8157972,0
ISIC_8158081,0
ISIC_8158087,1
ISIC_8158285,0
ISIC_8158542,1
ISIC_8158785,4
ISIC_8158805,3
ISIC_8159437,0
ISIC_8159474,0
ISIC_8159536,4
ISIC_8159718,1
ISIC_8159779,1
ISIC_8160180,4
ISIC_8160576,3
ISIC_8160596,2
ISIC_8160979,2
ISIC_8161134,0
ISIC_8161874,1
ISIC_8161933,3
ISIC_8162092,3
ISIC_8162402,3
ISIC_8163269,4
ISIC_8163441,1
ISIC_8164416,4
ISIC_8164587,0
ISIC_8164676,0
ISIC_8165133,1
ISIC_8165293,2
ISIC_8165434,4
ISIC_8165906,2
ISIC_8166165,2
ISIC_8166690,4
ISIC_8166819,4
ISIC_8167062,3
ISIC_8167374,3
ISIC_8167414,1
ISIC_8168507,4
ISIC_8168598,2
ISIC_8168901,2
ISIC_8169065,0
ISIC_8169253,4
ISIC_8169511,1
ISIC_8169564,4
ISIC_8170115,1
ISIC_8170665,4
ISIC_8170849,2
ISIC_8170883,1
ISIC_8171932,1
ISIC_8172170,2
ISIC_8172411,3
ISIC_8172419,0
ISIC_8172525,3
ISIC_8172795,0
ISIC_8173405,1
ISIC_8173531,0
ISIC_8174136,3
ISIC_8174488,4
ISIC_8174647,0
ISIC_8174881,1
ISIC_8174925,4
ISIC_8174951,3
ISIC_8174968,3
ISIC_8174981,4
ISIC_8175136,0
ISIC_8175453,4
ISIC_8175483,1
ISIC_8175514,1
ISIC_8175524,3
ISIC_8175937,4
ISIC_8176449,2
ISIC_8177108,2
ISIC_8177391,4
ISIC_8178160,0
ISIC_8178689,0
ISIC_8178816,3
ISIC_8179199,2
ISIC_8179776,2
ISIC_8179839,2
ISIC_8180062,1
ISIC_8180188,0
ISIC_8180937,4
ISIC_8181142,2
ISIC_8181718,2
ISIC_8181833,3
ISIC_8182002,0
ISIC_8182123,1
ISIC_8182350,1
ISIC_8182518,2
ISIC_8182529,0
ISIC_8182668,4
ISIC_8182709,4
ISIC_8183419,3
ISIC_8184237,1
ISIC_8184471,3
ISIC_8184564,0
ISIC_8184766,1
ISIC_8185167,4
ISIC_8185610,3
ISIC_8186751,0
ISIC_8187413,4
ISIC_8187538,0
ISIC_8187997,2
ISIC_8188060,1
ISIC_8188175,1
ISIC_8188597,3
ISIC_8188797,1
ISIC_8188799,2
ISIC_8189028,0
ISIC_8189515,1
ISIC_8189863,1
ISIC_8190151,0
ISIC_8190308,4
ISIC_8190321,4
ISIC_8190603,4
ISIC_8190660,0
ISIC_8190708,3
ISIC_8191055,0
ISIC_8191639,4
ISIC_8191696,4
ISIC_8191809,2
ISIC_8191985,4
ISIC_8192311,0
ISIC_8192501,3
ISIC_8192635,4
ISIC_8193766,3
ISIC_8194272,4
ISIC_8194371,3
ISIC_8194465,4
ISIC_8194467,2
ISIC_8194809,2
ISIC_8194835,1
ISIC_8195031,1
ISIC_8195062,4
ISIC_8195332,2
ISIC_8195528,4
ISIC_8195604,0
ISIC_8195729,3
ISIC_8196660,1
ISIC_8196859,2
ISIC_8197240,3
ISIC_8197314,4
ISIC_8197677,2
ISIC_8197756,2
ISIC_8198182,0
ISIC_8198814,2
ISIC_8199247,4
ISIC_8199327,3
ISIC_8199467,3
ISIC_8199947,4
ISIC_8200027,0
ISIC_8200231,0
ISIC_8200571,4
ISIC_8200593,1
ISIC_8200928,3
ISIC_8201028,2
ISIC_8201227,4
ISIC_8201560,0
ISIC_8201757,1
ISIC_8202184,3
ISIC_8202573,4
ISIC_8202586,1
ISIC_8202626,1
ISIC_8203027,4
ISIC_8203033,0
ISIC_8203661,0
ISIC_8204142,1
ISIC_8204544,2
ISIC_8204804,4
ISIC_8205057,4
ISIC_8205614,4
ISIC_8205879,0
ISIC_8205908,3
ISIC_8206290,3
ISIC_8206325,4
ISIC_8206353,3
ISIC_8206400,4
ISIC_8206577,0
ISIC_8206667,4
ISIC_8207033,2
ISIC_8207162,3
ISIC_8207186,2
ISIC_8207792,4
ISIC_8207974,0
ISIC_8208168,3
ISIC_8208413,2
ISIC_8208786,0
ISIC_8208962,2
ISIC_8209221,3
ISIC_8209526,0
ISIC_8209553,0
ISIC_8209611,0
ISIC_8209860,1
ISIC_8210326,0
ISIC_8210624,2
ISIC_8211018,4
ISIC_8211214,3
ISIC_8211477,1
ISIC_8211756,2
ISIC_8211993,0
ISIC_8212536,1
ISIC_8212644,0
ISIC_8212696,0
ISIC_8212937,2
ISIC_8212986,4
ISIC_8213147,4
ISIC_8213912,3
ISIC_8214010,3
ISIC_8214071,2
ISIC_8214287,0
ISIC_8214363,1
ISIC_8214583,0
ISIC_8215710,3
ISIC_8215842,1
ISIC_8216135,4
ISIC_8217147,4
ISIC_8217328,1
ISIC_8218058,3
ISIC_8218609,2
ISIC_8219083,4
ISIC_8219096,2
ISIC_8219342,3
ISIC_8220700,1
ISIC_8222134,3
ISIC_8222181,1
ISIC_8222254,4
ISIC_8222610,1
ISIC_8222678,0
ISIC_8223051,3
ISIC_8223110,1
ISIC_8223322,0
ISIC_8223438,2
ISIC_8223466,4
ISIC_8224029,4
ISIC_8224270,0
ISIC_8224371,3
ISIC_8225018,2
ISIC_8225405,0
ISIC_8225551,0
ISIC_8225843,4
ISIC_8227366,3
ISIC_8227428,2
ISIC_8227913,4
ISIC_8228224,1
ISIC_8228433,0
ISIC_8228526,0
ISIC_8228595,0
ISIC_8228671,1
ISIC_8229270,4
ISIC_8229307,3
ISIC_8229770,2
ISIC_8229833,1
ISIC_8230318,3
ISIC_8230731,2
ISIC_8231594,4
ISIC_8231704,0
ISIC_8231949,1
ISIC_8231978,3
ISIC_8231999,3
ISIC_8232451,2
ISIC_8233072,0
ISIC_8233211,2
ISIC_8233378,3
ISIC_8233560,1
ISIC_8235663,4
ISIC_8235969,1
ISIC_8236112,3
ISIC_8236190,3
ISIC_8236300,1
ISIC_8236604,3
ISIC_8236660,1
ISIC_8236820,3
ISIC_8236943,1
ISIC_8236959,1
ISIC_8237137,2
ISIC_8237243,0
ISIC_8237358,0
ISIC_8238024,2
ISIC_8238439,4
ISIC_8238508,4
ISIC_8239034,1
ISIC_8239309,0
ISIC_8239857,3
ISIC_8240552,4
ISIC_8240867,3
ISIC_8241171,2
ISIC_8241421,0
ISIC_8241422,1
ISIC_8241457,3
ISIC_8241770,0
ISIC_8242039,0
ISIC_8242789,0
ISIC_8242918,3
ISIC_8243312,3
ISIC_8243832,2
ISIC_8243893,2
ISIC_8244001,1
ISIC_8244063,1
ISIC_8244699,4
ISIC_8244743,0
ISIC_8244932,2
ISIC_8245047,3
ISIC_8246244,4
ISIC_8246523,3
ISIC_8246858,3
ISIC_8246948,1
ISIC_8247088,1
ISIC_8247202,0
ISIC_8247499,2
ISIC_8247761,1
ISIC_8247802,0
ISIC_8247847,0
ISIC_8248092,3
ISIC_8248109,1
ISIC_8248207,0
ISIC_8248353,4
ISIC_8248696,1
ISIC_8248707,2
ISIC_8248922,4
ISIC_8248941,4
ISIC_8249095,3
ISIC_8249427,0
ISIC_8249565,0
ISIC_8249743,3
ISIC_8249766,2
ISIC_8249834,1
ISIC_8249854,1
ISIC_8250448,2
ISIC_8250654,2
ISIC_8250729,4
ISIC_8250872,3
ISIC_8251037,4
ISIC_8251042,3
ISIC_8251128,4
ISIC_8252165,0
ISIC_8252358,2
ISIC_8252406,2
ISIC_8252423,3
ISIC_8252558,1
ISIC_8252886,3
ISIC_8252969,4
ISIC_8253317,2
ISIC_8253326,0
ISIC_8253422,2
ISIC_8253972,3
ISIC_8255057,4
ISIC_8255176,4
ISIC_8255252,2
ISIC_8255680,2
ISIC_8255942,0
ISIC_8257549,2
ISIC_8257692,3
ISIC_8258795,1
ISIC_8258907,1
ISIC_8258942,3
ISIC_8258970,4
ISIC_8259527,3
ISIC_8260157,3
ISIC_8260280,3
ISIC_8260291,4
ISIC_8260720,1
ISIC_8260942,4
ISIC_8261780,2
ISIC_8261905,1
ISIC_8262345,2
ISIC_8262629,0
ISIC_8262759,2
ISIC_8263489,2
ISIC_8263741,4
ISIC_8264021,2
ISIC_8264436,1
ISIC_8264614,0
ISIC_8265045,1
ISIC_8265105,1
ISIC_8265669,0
ISIC_8266094,2
ISIC_8266469,1
ISIC_8267758,3
ISIC_8267961,3
ISIC_8268025,1
ISIC_8268030,0
ISIC_8268802,1
ISIC_8269660,3
ISIC_8270028,2
ISIC_8270072,2
ISIC_8270195,4
ISIC_8270254,0
ISIC_8270405,2
ISIC_8272013,0
ISIC_8272138,1
ISIC_8272585,0
ISIC_8272627,1
ISIC_8273033,3
ISIC_8273470,4
ISIC_8274374,2
ISIC_8274622,1
ISIC_8275108,2
ISIC_8275281,1
ISIC_8275353,3
ISIC_8276053,2
ISIC_8276321,4
ISIC_8276527,4
ISIC_8276574,4
ISIC_8276583,1
ISIC_8276826,2
ISIC_8276999,0
ISIC_8277301,2
ISIC_8277845,4
ISIC_8277867,4
ISIC_8277969,3
ISIC_8277987,3
ISIC_8278308,4
ISIC_8278517,4
ISIC_8278604,4
ISIC_8278688,3
ISIC_8278742,3
ISIC_8278912,2
ISIC_8278996,1
ISIC_8279476,4
ISIC_8279558,4
ISIC_8279603,1
ISIC_8280272,3
ISIC_8280581,0
ISIC_8280776,0
ISIC_8281208,0
ISIC_8281877,3
ISIC_8282404,1
ISIC_8282952,0
ISIC_8282954,3
ISIC_8283033,4
ISIC_8283435,1
ISIC_8283542,1
ISIC_8284051,4
ISIC_8284364,4
ISIC_8284404,1
ISIC_8284602,1
ISIC_8284685,0
ISIC_8284736,0
ISIC_8285008,3
ISIC_8285124,0
ISIC_8285182,2
ISIC_8285361,1
ISIC_8285776,1
ISIC_8286163,0
ISIC_8286308,0
ISIC_8286548,2
ISIC_8286565,2
ISIC_8286826,0
ISIC_8286893,2
ISIC_8287528,1
ISIC_8287726,0
ISIC_8288349,3
ISIC_8288656,2
ISIC_8289245,1
ISIC_8289303,0
ISIC_8289318,3
ISIC_8289518,3
ISIC_8289681,2
ISIC_8290994,0
ISIC_8291021,2
ISIC_8291368,2
ISIC_8292095,2
ISIC_8292122,1
ISIC_8292179,0
ISIC_8292279,3
ISIC_8292326,0
ISIC_8292364,2
ISIC_8292422,4
ISIC_8292525,0
ISIC_8292532,2
ISIC_8293201,4
ISIC_8293834,3
ISIC_8293930,2
ISIC_8294905,3
ISIC_8295152,3
ISIC_8295306,4
ISIC_8295663,0
ISIC_8295834,4
ISIC_8296246,1
ISIC_8296302,4
ISIC_8296773,1
ISIC_8296881,2
ISIC_8296966,2
ISIC_8297075,0
ISIC_8297517,0
ISIC_8297563,3
ISIC_8297663,0
ISIC_8298244,0
ISIC_8298434,2
ISIC_8298466,2
ISIC_8299428,2
ISIC_8299533,2
ISIC_8299591,2
ISIC_8299820,2
ISIC_8300078,4
ISIC_8300152,0
ISIC_8300326,4
ISIC_8300343,3
ISIC_8300377,1
ISIC_8300858,3
ISIC_8300954,2
ISIC_8300957,0
ISIC_8301016,1
ISIC_8301044,0
ISIC_8301536,4
ISIC_8302321,0
ISIC_8302739,3
ISIC_8302945,3
ISIC_8303379,4
ISIC_8303710,2
ISIC_8304346,0
ISIC_8304448,4
ISIC_8304618,3
ISIC_8304632,4
ISIC_8304923,2
ISIC_8305573,0
ISIC_8305581,3
ISIC_8306697,3
ISIC_8306983,4
ISIC_8307332,0
ISIC_8307569,1
ISIC_8307974,3
ISIC_8309300,2
ISIC_8310501,1
ISIC_8310572,4
ISIC_8310944,1
ISIC_8311165,3
ISIC_8311363,0
ISIC_8311629,3
ISIC_8311923,1
ISIC_8312576,4
ISIC_8313202,0
ISIC_8313402,2
ISIC_8314055,2
ISIC_8314081,4
ISIC_8314115,1
ISIC_8314148,1
ISIC_8314353,3
ISIC_8314360,0
ISIC_8314368,4
ISIC_8314430,1
ISIC_8314759,3
ISIC_8315128,1
ISIC_8315838,3
ISIC_8315906,0
ISIC_8316125,4
ISIC_8316216,3
ISIC_8316416,1
ISIC_8316707,4
ISIC_8316885,3
ISIC_8317513,3
ISIC_8317558,1
ISIC_8318077,3
ISIC_8318262,0
ISIC_8318336,1
ISIC_8319058,3
ISIC_8319512,2
ISIC_8319586,4
ISIC_8319711,2
ISIC_8319768,3
ISIC_8320443,0
ISIC_8320640,4
ISIC_8321148,1
ISIC_8321316,3
ISIC_8321678,0
ISIC_8321722,3
ISIC_8322005,4
ISIC_8322239,4
ISIC_8322372,3
ISIC_8323234,0
ISIC_8323829,1
ISIC_8323997,1
ISIC_8324205,1
ISIC_8324271,4
ISIC_8324364,3
ISIC_8324371,1
ISIC_8324533,3
ISIC_8324603,2
ISIC_8324681,2
ISIC_8324719,0
ISIC_8324787,1
ISIC_8324870,3
ISIC_8324895,3
ISIC_8325107,0
ISIC_8325198,4
ISIC_8325226,2
ISIC_8325260,3
ISIC_8325569,2
ISIC_8325872,1
ISIC_8326957,1
ISIC_8327302,3
ISIC_8327352,0
ISIC_8327455,1
ISIC_8327485,3
ISIC_8327842,3
ISIC_8327884,1
ISIC_8328263,3
ISIC_8329040,0
ISIC_8329292,1
ISIC_8329627,0
ISIC_8329709,1
ISIC_8330796,1
ISIC_8330805,0
ISIC_8330906,1
ISIC_8331313,3
ISIC_8331438,3
ISIC_8332109,3
ISIC_8332339,4
ISIC_8332695,4
ISIC_8333087,4
ISIC_8333592,0
ISIC_8333875,4
ISIC_8334115,3
ISIC_8334249,4
ISIC_8334299,4
ISIC_8334968,4
ISIC_8335261,3
ISIC_8335398,0
ISIC_8335489,0
ISIC_8335722,1
ISIC_8336223,2
ISIC_8336606,0
ISIC_8336956,3
ISIC_8337368,0
ISIC_8337767,0
ISIC_8337820,0
ISIC_8337916,4
ISIC_8338138,2
ISIC_8338141,3
ISIC_8338755,2
ISIC_8338775,4
ISIC_8338980,0
ISIC_8338984,2
ISIC_8339129,2
ISIC_8339176,3
ISIC_8339320,3
ISIC_8339665,4
ISIC_8340256,4
ISIC_8340303,3
ISIC_8340426,1
ISIC_8340512,0
ISIC_8340895,1
ISIC_8341144,3
ISIC_8341461,4
ISIC_8341947,0
ISIC_8342541,4
ISIC_8342761,0
ISIC_8343264,2
ISIC_8343285,3
ISIC_8343418,4
ISIC_8343638,1
ISIC_8343676,4
ISIC_8343678,2
ISIC_8344124,2
ISIC_8344196,0
ISIC_8344758,2
ISIC_8344948,0
ISIC_8345565,0
ISIC_8345964,1
ISIC_8346238,4
ISIC_8347165,1
ISIC_8347518,4
ISIC_8347607,1
ISIC_8347675,3
ISIC_8347739,2
ISIC_8347742,3
ISIC_8348001,0
ISIC_8348066,1
ISIC_8348317,1
ISIC_8348457,2
ISIC_8348490,4
ISIC_8348712,1
ISIC_8348875,2
ISIC_8349600,1
ISIC_8349746,0
ISIC_8350483,1
ISIC_8350973,4
ISIC_8351252,2
ISIC_8351780,0
ISIC_8351799,3
ISIC_8352232,1
ISIC_8352392,2
ISIC_8352418,4
ISIC_8353090,4
ISIC_8353156,2
ISIC_8354042,0
ISIC_8354138,3
ISIC_8354409,1
ISIC_8354723,1
ISIC_8355344,2
ISIC_8355446,4
ISIC_8355490,4
ISIC_8356384,2
ISIC_8356468,0
ISIC_8356528,2
ISIC_8356618,4
ISIC_8356805,0
ISIC_8356904,2
ISIC_8357114,1
ISIC_8357133,0
ISIC_8357164,4
ISIC_8357384,1
ISIC_8357415,3
ISIC_8357420,1
ISIC_8357442,3
ISIC_8357679,0
ISIC_8358020,0
ISIC_8359242,0
ISIC_8359258,1
ISIC_8360023,2
ISIC_8361302,3
ISIC_8361472,2
ISIC_8361956,1
ISIC_8362043,2
ISIC_8362113,1
ISIC_8362154,1
ISIC_8362460,3
ISIC_8362891,2
ISIC_8363069,3
ISIC_8363485,4
ISIC_8363791,1
ISIC_8365858,3
ISIC_8366005,3
ISIC_8366327,2
ISIC_8366553,0
ISIC_8366570,3
ISIC_8366864,4
ISIC_8367005,0
ISIC_8367377,3
ISIC_8368264,2
ISIC_8368747,4
ISIC_8368870,2
ISIC_8368872,4
ISIC_8369388,3
ISIC_8369457,1
ISIC_8369671,4
ISIC_8370131,2
ISIC_8370239,2
ISIC_8370471,1
ISIC_8370610,4
ISIC_8370773,3
ISIC_8372381,3
ISIC_8373132,1
ISIC_8373218,0
ISIC_8373462,4
ISIC_8374044,3
ISIC_8374497,1
ISIC_8374516,3
ISIC_8374701,0
ISIC_8374895,4
ISIC_8375021,0
ISIC_8375123,1
ISIC_8375331,1
ISIC_8375699,3
ISIC_8375933,4
ISIC_8375982,0
ISIC_8376027,2
ISIC_8376212,3
ISIC_8376677,3
ISIC_8377218,0
ISIC_8377233,4
ISIC_8377802,2
ISIC_8377931,2
ISIC_8378029,3
ISIC_8378094,4
ISIC_8378321,0
ISIC_8378376,0
ISIC_8378634,0
ISIC_8378790,4
ISIC_8379020,0
ISIC_8379395,1
ISIC_8379578,2
ISIC_8379890,2
ISIC_8379956,3
ISIC_8380039,4
ISIC_8380387,2
ISIC_8380421,3
ISIC_8380527,3
ISIC_8380605,1
ISIC_8380676,0
ISIC_8380874,1
ISIC_8380904,4
ISIC_8381313,4
ISIC_8381531,0
ISIC_8381608,2
ISIC_8381631,4
ISIC_8381673,1
ISIC_8382969,0
ISIC_8383600,4
ISIC_8383631,4
ISIC_8383915,2
ISIC_8383934,4
ISIC_8384082,4
ISIC_8384985,4
ISIC_8386146,0
ISIC_8386175,2
ISIC_8386532,4
ISIC_8386762,3
ISIC_8386990,1
ISIC_8387437,4
ISIC_8387944,1
ISIC_8387959,0
ISIC_8388593,3
ISIC_8388810,0
ISIC_8389361,4
ISIC_8389650,0
ISIC_8389839,3
ISIC_8390111,0
ISIC_8390629,0
ISIC_8390671,0
ISIC_8391394,3
ISIC_8391622,4
ISIC_8392065,4
ISIC_8392088,2
ISIC_8392761,0
ISIC_8393181,3
ISIC_8393310,3
ISIC_8394030,2
ISIC_8394715,3
ISIC_8394937,2
ISIC_8395493,1
ISIC_8395542,0
ISIC_8395701,0
ISIC_8395902,2
ISIC_8396474,1
ISIC_8397011,3
ISIC_8397077,0
ISIC_8397088,4
ISIC_8397097,0
ISIC_8397275,1
ISIC_8397278,4
ISIC_8397285,3
ISIC_8397698,2
ISIC_8397746,3
ISIC_8398000,4
ISIC_8399651,1
ISIC_8400393,3
ISIC_8400507,0
ISIC_8401104,3
ISIC_8401332,4
ISIC_8401949,2
ISIC_8402962,4
ISIC_8403824,0
ISIC_8404358,4
ISIC_8404470,3
ISIC_8404591,1
ISIC_8404950,3
ISIC_8405555,2
ISIC_8405944,3
ISIC_8406262,2
ISIC_8406465,4
ISIC_8406777,3
ISIC_8407218,1
ISIC_8407262,3
ISIC_8407448,3
ISIC_8407665,1
ISIC_8408622,0
ISIC_8409024,1
ISIC_8409053,3
ISIC_8409262,0
ISIC_8409323,3
ISIC_8409421,1
ISIC_8409442,2
ISIC_8409475,4
ISIC_8409850,0
ISIC_8409977,3
ISIC_8410793,1
ISIC_8411477,2
ISIC_8412096,0
ISIC_8412401,1
ISIC_8412514,4
ISIC_8413496,4
ISIC_8413505,1
ISIC_8413593,2
ISIC_8413760,4
ISIC_8414396,2
ISIC_8414421,2
ISIC_8414559,0
ISIC_8414609,0
ISIC_8414635,3
ISIC_8414673,0
ISIC_8415892,0
ISIC_8416055,1
ISIC_8416537,0
ISIC_8416554,0
ISIC_8416704,2
ISIC_8416940,0
ISIC_8417655,1
ISIC_8417739,0
ISIC_8417873,2
ISIC_8418303,4
ISIC_8418506,4
ISIC_8418610,1
ISIC_8419036,2
ISIC_8419411,4
ISIC_8419663,0
ISIC_8420148,3
ISIC_8420927,0
ISIC_8421033,2
ISIC_8421394,3
ISIC_8422132,3
ISIC_8422213,2
ISIC_8422703,4
ISIC_8423082,2
ISIC_8423248,3
ISIC_8423291,0
ISIC_8423312,3
ISIC_8423326,2
ISIC_8423400,2
ISIC_8423604,3
ISIC_8424190,0
ISIC_8424467,0
ISIC_8424599,2
ISIC_8424785,4
ISIC_8425338,2
ISIC_8425541,3
ISIC_8425893,4
ISIC_8426130,4
ISIC_8426553,2
ISIC_8426638,2
ISIC_8427488,0
ISIC_8428038,2
ISIC_8428097,3
ISIC_8428562,2
ISIC_8428761,0
ISIC_8428997,3
ISIC_8429099,1
ISIC_8429564,3
ISIC_8429669,4
ISIC_8429722,1
ISIC_8429798,1
ISIC_8429889,2
ISIC_8429917,1
ISIC_8430002,0
ISIC_8430053,4
ISIC_8430165,2
ISIC_8430286,1
ISIC_8430465,3
ISIC_8430687,1
ISIC_8430704,1
ISIC_8430749,3
ISIC_8430821,4
ISIC_8431648,3
ISIC_8431668,1
ISIC_8431681,2
ISIC_8431949,2
ISIC_8432001,0
ISIC_8432254,3
ISIC_8432621,0
ISIC_8432955,3
ISIC_8433108,0
ISIC_8433548,3
ISIC_8433608,0
ISIC_8434081,4
ISIC_8435105,3
ISIC_8435125,2
ISIC_8435651,3
ISIC_8435736,0
ISIC_8436269,2
ISIC_8436492,3
ISIC_8436590,4
ISIC_8436664,2
ISIC_8436666,4
ISIC_8437480,4
ISIC_8437493,3
ISIC_8438071,4
ISIC_8438767,3
ISIC_8438802,1
ISIC_8438811,1
ISIC_8439307,3
ISIC_8439760,0
ISIC_8439858,1
ISIC_8439888,2
ISIC_8440070,2
ISIC_8440615,0
ISIC_8441293,4
ISIC_8441905,3
ISIC_8442043,2
ISIC_8442828,4
ISIC_8442933,0
ISIC_8443326,1
ISIC_8443984,0
ISIC_8444072,4
ISIC_8444619,2
ISIC_8444720,4
ISIC_8444919,4
ISIC_8444975,0
ISIC_8445041,1
ISIC_8445109,1
ISIC_8445238,2
ISIC_8446043,4
ISIC_8446269,1
ISIC_8446301,2
ISIC_8446988,0
ISIC_8447174,2
ISIC_8447315,3
ISIC_8447658,3
ISIC_8447662,2
ISIC_8448082,2
ISIC_8448271,2
ISIC_8448295,2
ISIC_8448360,3
ISIC_8448473,3
ISIC_8449514,2
ISIC_8449660,1
ISIC_8450656,0
ISIC_8450723,2
ISIC_8450947,2
ISIC_8451130,3
ISIC_8451168,2
ISIC_8451301,2
ISIC_8451869,0
ISIC_8452205,2
ISIC_8452718,1
ISIC_8453592,2
ISIC_8453922,0
ISIC_8454214,4
ISIC_8454600,4
ISIC_8454818,2
ISIC_8454933,3
ISIC_8455491,1
ISIC_8455810,4
ISIC_8455853,2
ISIC_8455866,1
ISIC_8455915,0
ISIC_8456171,3
ISIC_8456275,2
ISIC_8456989,1
ISIC_8457084,1
ISIC_8457387,2
ISIC_8458149,0
ISIC_8458440,1
ISIC_8458669,1
ISIC_8458843,3
ISIC_8459354,2
ISIC_8459547,1
ISIC_8459825,2
ISIC_8459932,1
ISIC_8460033,3
ISIC_8460093,4
ISIC_8460226,3
ISIC_8460669,1
ISIC_8461708,4
ISIC_8462070,2
ISIC_8462364,4
ISIC_8462445,1
ISIC_8463089,1
ISIC_8463131,3
ISIC_8463146,0
ISIC_8463871,1
ISIC_8464031,3
ISIC_8464528,3
ISIC_8465078,0
ISIC_8465152,1
ISIC_8465531,2
ISIC_8466025,1
ISIC_8466131,4
ISIC_8466737,2
ISIC_8466745,1
ISIC_8466805,1
ISIC_8467665,3
ISIC_8467834,2
ISIC_8467955,0
ISIC_8468037,2
ISIC_8468512,0
ISIC_8468778,2
ISIC_8468957,4
ISIC_8469062,1
ISIC_8469351,1
ISIC_8469355,0
ISIC_8469584,4
ISIC_8469765,1
ISIC_8469807,3
ISIC_8470235,3
ISIC_8470398,2
ISIC_8471137,1
ISIC_8472246,0
ISIC_8472364,4
ISIC_8472396,3
ISIC_8472701,3
ISIC_8473985,1
ISIC_8474432,2
ISIC_8474660,4
ISIC_8475025,0
ISIC_8475324,3
ISIC_8475462,1
ISIC_8475681,4
ISIC_8475734,4
ISIC_8476586,1
ISIC_8477065,3
ISIC_8477319,0
ISIC_8478591,2
ISIC_8478787,4
ISIC_8479104,2
ISIC_8479217,1
ISIC_8479278,3
ISIC_8479651,2
ISIC_8479844,1
ISIC_8479913,0
ISIC_8480063,3
ISIC_8480329,1
ISIC_8480641,1
ISIC_8480913,3
ISIC_8481601,0
ISIC_8481822,4
ISIC_8481979,2
ISIC_8482341,3
ISIC_8483008,3
ISIC_8483288,2
ISIC_8483382,3
ISIC_8483458,4
ISIC_8483490,3
ISIC_8483799,4
ISIC_8484660,1
ISIC_8484867,2
ISIC_8485142,1
ISIC_8485199,3
ISIC_8485716,2
ISIC_8485822,4
ISIC_8486138,4
ISIC_8486206,2
ISIC_8487328,1
ISIC_8487789,2
ISIC_8487959,0
ISIC_8488057,1
ISIC_8488204,4
ISIC_8488336,0
ISIC_8489863,2
ISIC_8490373,2
ISIC_8490701,4
ISIC_8490884,3
ISIC_8491192,3
ISIC_8491294,4
ISIC_8492070,4
ISIC_8492249,2
ISIC_8492388,0
ISIC_8492463,2
ISIC_8492638,0
ISIC_8492731,3
ISIC_8492829,0
ISIC_8492957,4
ISIC_8493108,4
ISIC_8493313,0
ISIC_8493401,2
ISIC_8494027,1
ISIC_8494551,4
ISIC_8495028,3
ISIC_8495039,1
ISIC_8495497,0
ISIC_8495718,0
ISIC_8495875,2
ISIC_8496052,1
ISIC_8496078,3
ISIC_8496245,0
ISIC_8496646,4
ISIC_8497002,4
ISIC_8497457,0
ISIC_8497902,1
ISIC_8498414,2
ISIC_8498454,0
ISIC_8498777,1
ISIC_8499414,4
ISIC_8499751,2
ISIC_8500006,2
ISIC_8500876,4
ISIC_8501248,0
ISIC_8501844,3
ISIC_8502163,2
ISIC_8502248,0
ISIC_8502341,0
ISIC_8502406,0
ISIC_8502869,1
ISIC_8503192,3
ISIC_8503303,1
ISIC_8503849,4
ISIC_8503961,2
ISIC_8504450,3
ISIC_8504479,2
ISIC_8504517,3
ISIC_8504555,1
ISIC_8504808,1
ISIC_8504984,0
ISIC_8505098,2
ISIC_8505182,4
ISIC_8505243,2
ISIC_8505272,0
ISIC_8505378,4
ISIC_8505412,1
ISIC_8506003,4
ISIC_8506618,0
ISIC_8506622,1
ISIC_8506652,2
ISIC_8507102,2
ISIC_8507519,2
ISIC_8507809,2
ISIC_8508113,0
ISIC_8508985,1
ISIC_8509430,4
ISIC_8509562,3
ISIC_8509577,2
ISIC_8510644,3
ISIC_8510741,1
ISIC_8510929,4
ISIC_8510945,4
ISIC_8510975,4
ISIC_8511487,1
ISIC_8511557,4
ISIC_8512716,4
ISIC_8513112,1
ISIC_8513649,2
ISIC_8514170,3
ISIC_8514989,2
ISIC_8515165,4
ISIC_8515281,0
ISIC_8515582,1
ISIC_8515674,2
ISIC_8516181,0
ISIC_8516223,2
ISIC_8516516,1
ISIC_8516631,3
ISIC_8516659,2
ISIC_8516922,4
ISIC_8517305,1
ISIC_8517492,2
ISIC_8518406,4
ISIC_8519222,0
ISIC_8519402,0
ISIC_8519725,0
ISIC_8519890,2
ISIC_8519931,1
ISIC_8520545,4
ISIC_8521162,3
ISIC_8521337,4
ISIC_8521610,0
ISIC_8521849,4
ISIC_8521856,0
ISIC_8521950,1
ISIC_8523143,1
ISIC_8523262,4
ISIC_8523423,4
ISIC_8523488,0
ISIC_8523496,4
ISIC_8523509,1
ISIC_8523777,2
ISIC_8523824,2
ISIC_8524137,3
ISIC_8524333,1
ISIC_8524457,1
ISIC_8525314,1
ISIC_8525786,4
ISIC_8525845,4
ISIC_8526408,2
ISIC_8526513,3
ISIC_8526729,3
